LISTING_URL,BRAND,PRICE,DEPRE_VALUE_PER_YEAR,REG_DATE,MILEAGE/KM,MANUFACTURED_YEAR,ROAD_TAX_PER_YEAR,TRANSMISSION,DEREG_VALUE_FROM_SCRAPE_DATE,SCRAPE_DATE,OMV,ARF,COE_FROM_SCRAPE_DATE,DAYS_OF_COE_LEFT,ENGINE_CAPACITY_CC,NO_OF_OWNERS,VEHICLE_TYPE,MILEAGE_KM
https://www.sgcarmart.com/used_cars/info.php?ID=894718&DL=3511,Toyota,116800,10770,11-Dec-2019,,2019.0,974.0,Auto,57953.0,20/06/2020,33834.0,29368.0,37900.0,3435.0,1797.0,1.0,MPV,
https://www.sgcarmart.com/used_cars/info.php?ID=903784&DL=3116,Toyota,82800,14470,02-Jan-2014,,2013.0,3100.0,Auto,67902.0,20/06/2020,50725.0,63305.0,75700.0,1277.0,3456.0,2.0,MPV,92000.0
https://www.sgcarmart.com/used_cars/info.php?ID=898484&DL=3175,Renault,68800,8770,31-Jul-2017,,2016.0,1048.0,Auto,40959.0,20/06/2020,25631.0,12884.0,44002.0,2585.0,1461.0,1.0,Stationwagon,43226.0
https://www.sgcarmart.com/used_cars/info.php?ID=899085&DL=3074,Audi,58800,8400,25-Jan-2017,,2016.0,392.0,Auto,38649.0,20/06/2020,21250.0,6750.0,50889.0,2404.0,999.0,1.0,Hatchback,44198.0
https://www.sgcarmart.com/used_cars/info.php?ID=905807&DL=1000,BMW,56000,9700,25-Sep-2015,,2015.0,1082.0,Auto,37635.0,20/06/2020,23460.0,9844.0,61001.0,1919.0,1496.0,3.0,Hatchback,68000.0
https://www.sgcarmart.com/used_cars/info.php?ID=898013&DL=1043,Bentley,498800,49560,01-Apr-2017,,2016.0,3940.0,Auto,279998.0,20/06/2020,196359.0,325447.0,53001.0,2461.0,3993.0,2.0,Luxury Sedan,21000.0
https://www.sgcarmart.com/used_cars/info.php?ID=894362&DL=2683,BMW,333800,29400,14-Aug-2019,,2019.0,1210.0,Auto,134596.0,20/06/2020,87439.0,129391.0,52502.0,3319.0,1998.0,1.0,Luxury Sedan,7400.0
https://www.sgcarmart.com/used_cars/info.php?ID=889275&DL=3160,Audi,70250,12230,15-Jul-2014,,2014.0,1194.0,Auto,54277.0,20/06/2020,38531.0,40944.0,63001.0,,1984.0,1.0,Luxury Sedan,68000.0
https://www.sgcarmart.com/used_cars/info.php?ID=878431&DL=2077,Honda,57800,8600,24-Nov-2016,,2016.0,682.0,Auto,39816.0,20/06/2020,24696.0,5000.0,56089.0,2343.0,1496.0,2.0,Mid-Sized Sedan,48235.0
https://www.sgcarmart.com/used_cars/info.php?ID=903054&DL=3734,BMW,,,13-Jun-2011,,2011.0,1796.0,Auto,,20/06/2020,41929.0,41929.0,56300.0,,2497.0,1.0,Luxury Sedan,
https://www.sgcarmart.com/used_cars/info.php?ID=905513&DL=2689,Toyota,,,01-Jul-2006,,2006.0,2293.0,Auto,,20/06/2020,37291.0,41021.0,23024.0,,2362.0,6.0,MPV,
https://www.sgcarmart.com/used_cars/info.php?ID=885197&DL=1009,Honda,67800,7330,14-Feb-2019,,2018.0,682.0,Auto,36347.0,20/06/2020,18628.0,8628.0,34509.0,3134.0,1496.0,1.0,Hatchback,1387.0
https://www.sgcarmart.com/used_cars/info.php?ID=905375&DL=2744,Honda,91800,8780,05-Jul-2019,,2018.0,682.0,Auto,43003.0,20/06/2020,23415.0,24781.0,26999.0,,1496.0,1.0,MPV,14000.0
https://www.sgcarmart.com/used_cars/info.php?ID=904897&DL=3048,Toyota,30800,6220,01-Jun-2010,,2010.0,684.0,Auto,16267.0,20/06/2020,11915.0,11915.0,16438.0,1491.0,1497.0,1.0,Mid-Sized Sedan,108000.0
https://www.sgcarmart.com/used_cars/info.php?ID=903723&DL=2021,Toyota,53700,7210,01-Feb-2008,,2007.0,1966.0,Auto,37372.0,20/06/2020,26691.0,29361.0,50168.0,2705.0,2362.0,4.0,MPV,156000.0
https://www.sgcarmart.com/used_cars/info.php?ID=891049&DL=1103,Honda,13800,9350,12-Dec-2006,,2006.0,1369.0,Auto,8150.0,20/06/2020,18801.0,20682.0,27594.0,516.0,1799.0,5.0,MPV,
https://www.sgcarmart.com/used_cars/info.php?ID=870204&DL=1213,Porsche,239800,27360,13-May-2016,,2016.0,3332.0,Auto,146987.0,20/06/2020,102772.0,156990.0,49602.0,1827.0,3605.0,1.0,Sports Car,29122.0
https://www.sgcarmart.com/used_cars/info.php?ID=905499&DL=1198,Toyota,33800,6970,26-Apr-2010,,2009.0,742.0,Auto,15943.0,20/06/2020,17853.0,17853.0,16438.0,1465.0,1598.0,1.0,Mid-Sized Sedan,96876.0
https://www.sgcarmart.com/used_cars/info.php?ID=904036&DL=3599,Renault,,,30-Sep-2014,,2014.0,1048.0,Auto,,20/06/2020,19397.0,5000.0,62000.0,1559.0,1461.0,1.0,Hatchback,
https://www.sgcarmart.com/used_cars/info.php?ID=883854&DL=1277,Honda,55888,8910,15-Mar-2016,,2015.0,682.0,Auto,33026.0,20/06/2020,19627.0,9627.0,45002.0,2067.0,1496.0,1.0,SUV,49683.0
https://www.sgcarmart.com/used_cars/info.php?ID=897261&DL=1034,Honda,10800,9860,26-Jul-2006,,2006.0,1154.0,Auto,5658.0,20/06/2020,19781.0,21760.0,25815.0,400.0,1668.0,3.0,Hatchback,
https://www.sgcarmart.com/used_cars/info.php?ID=882223&DL=2984,Honda,71988,6950,21-Jan-2020,,2019.0,682.0,Auto,41913.0,20/06/2020,20509.0,10713.0,35320.0,,1496.0,1.0,Stationwagon,900.0
https://www.sgcarmart.com/used_cars/info.php?ID=805475&DL=2941,Toyota,81000,9350,15-Feb-2019,,2018.0,,Auto,20172.0,20/06/2020,38308.0,1916.0,23293.0,3135.0,2982.0,,Bus/Mini Bus,
https://www.sgcarmart.com/used_cars/info.php?ID=835136&DL=3305,Mercedes-Benz,83388,8330,23-Jun-2010,,2010.0,974.0,Auto,,20/06/2020,58555.0,58555.0,,,1796.0,5.0,Sports Car,83791.0
https://www.sgcarmart.com/used_cars/info.php?ID=903251&DL=3616,Citroen,,,30-Jul-2015,,2015.0,508.0,Auto,,20/06/2020,17360.0,5000.0,55889.0,1864.0,1199.0,2.0,SUV,
https://www.sgcarmart.com/used_cars/info.php?ID=904362&DL=1000,Honda,86000,8970,02-Jan-2019,,2018.0,682.0,Auto,40543.0,20/06/2020,26256.0,18759.0,31001.0,3102.0,1496.0,2.0,MPV,35000.0
https://www.sgcarmart.com/used_cars/info.php?ID=905539&DL=2430,Audi,96800,13110,30-Mar-2016,,2015.0,976.0,Auto,58480.0,20/06/2020,39403.0,42165.0,46502.0,2104.0,1798.0,1.0,Luxury Sedan,80000.0
https://www.sgcarmart.com/used_cars/info.php?ID=885567&DL=2202,Renault,48800,9020,12-Dec-2014,,2014.0,1048.0,Auto,41830.0,20/06/2020,24875.0,16825.0,67089.0,1611.0,1461.0,1.0,MPV,137000.0
https://www.sgcarmart.com/used_cars/info.php?ID=883669&DL=2998,BMW,106000,18600,15-Sep-2014,,2014.0,2362.0,Auto,67260.0,20/06/2020,44505.0,54307.0,69001.0,1525.0,2979.0,3.0,Sports Car,106700.0
https://www.sgcarmart.com/used_cars/info.php?ID=885486&DL=1103,Toyota,22000,7000,12-Aug-2008,,2008.0,818.0,Auto,10747.0,20/06/2020,12880.0,12880.0,17099.0,1127.0,1496.0,2.0,Mid-Sized Sedan,
https://www.sgcarmart.com/used_cars/info.php?ID=904441&DL=2021,Hyundai,19700,4850,14-Jul-2009,,2009.0,812.0,Auto,12405.0,20/06/2020,11177.0,11177.0,15256.0,,1591.0,4.0,Mid-Sized Sedan,165000.0
https://www.sgcarmart.com/used_cars/info.php?ID=892524&DL=1079,Honda,68800,9390,04-Oct-2016,,2016.0,742.0,Auto,47018.0,20/06/2020,19491.0,19491.0,51506.0,2283.0,1597.0,1.0,Mid-Sized Sedan,79500.0
https://www.sgcarmart.com/used_cars/info.php?ID=870305&DL=3028,BMW,124500,12120,30-Nov-2018,,2018.0,684.0,Auto,60909.0,20/06/2020,37248.0,44148.0,32900.0,3079.0,1499.0,1.0,SUV,15000.0
https://www.sgcarmart.com/used_cars/info.php?ID=905534&DL=3103,Skoda,116988,11120,02-Sep-2019,,2019.0,976.0,Auto,50684.0,20/06/2020,26624.0,29274.0,39400.0,3347.0,1798.0,1.0,Luxury Sedan,5000.0
https://www.sgcarmart.com/used_cars/info.php?ID=905555&DL=1412,Toyota,32800,6560,19-Jul-2011,,2011.0,,Manual,,20/06/2020,24970.0,1249.0,,,2982.0,,Truck,
https://www.sgcarmart.com/used_cars/info.php?ID=855917&DL=3382,Toyota,,,29-Dec-2015,,2015.0,1792.0,Auto,,20/06/2020,28170.0,31438.0,58801.0,2013.0,2494.0,2.0,Luxury Sedan,
https://www.sgcarmart.com/used_cars/info.php?ID=895576&DL=2469,Mercedes-Benz,143800,16890,13-Jan-2017,,2016.0,1202.0,Auto,84150.0,20/06/2020,52106.0,65791.0,53001.0,2373.0,1991.0,1.0,Luxury Sedan,39000.0
https://www.sgcarmart.com/used_cars/info.php?ID=905434&DL=3616,Peugeot,13800,7570,20-May-2011,,2010.0,604.0,Auto,10984.0,20/06/2020,13795.0,13795.0,44790.0,,1360.0,3.0,Hatchback,156000.0
https://www.sgcarmart.com/used_cars/info.php?ID=874618&DL=2080,Toyota,41200,13260,30-Jul-2008,,2008.0,1966.0,Auto,11461.0,20/06/2020,24472.0,14684.0,18444.0,1134.0,2362.0,3.0,Luxury Sedan,150000.0
https://www.sgcarmart.com/used_cars/info.php?ID=903279&DL=3318,Volkswagen,28800,5760,16-Jun-2010,,2010.0,620.0,Auto,,20/06/2020,15050.0,15050.0,,,1390.0,4.0,Hatchback,104000.0
https://www.sgcarmart.com/used_cars/info.php?ID=853427&DL=2655,Isuzu,24800,13950,06-Apr-1998,,1997.0,,Manual,8675.0,20/06/2020,28506.0,1426.0,24394.0,636.0,4334.0,,Truck,
https://www.sgcarmart.com/used_cars/info.php?ID=904761&DL=2163,Mercedes-Benz,57800,5780,10-Aug-2010,,2008.0,974.0,Auto,,20/06/2020,36743.0,36743.0,,,1796.0,4.0,Luxury Sedan,148000.0
https://www.sgcarmart.com/used_cars/info.php?ID=878839&DL=1000,BMW,39000,12630,28-Jun-2012,,2012.0,742.0,Auto,28837.0,20/06/2020,26995.0,26995.0,62600.0,,1598.0,1.0,Hatchback,121000.0
https://www.sgcarmart.com/used_cars/info.php?ID=759850&DL=2219,Honda,53000,6300,26-Jun-2018,,2018.0,578.0,Auto,33333.0,20/06/2020,14535.0,5000.0,36890.0,,1317.0,2.0,Hatchback,60.0
https://www.sgcarmart.com/used_cars/info.php?ID=903585&DL=1089,Mercedes-Benz,59800,6440,06-Oct-2009,,2009.0,816.0,Auto,27377.0,20/06/2020,35926.0,35926.0,29485.0,3375.0,1597.0,3.0,Luxury Sedan,130000.0
https://www.sgcarmart.com/used_cars/info.php?ID=893899&DL=2689,BMW,69777,6970,22-Dec-2010,,2010.0,1796.0,Auto,,20/06/2020,43766.0,43766.0,,,2497.0,1.0,Luxury Sedan,140000.0
https://www.sgcarmart.com/used_cars/info.php?ID=904024&DL=3293,Toyota,20800,9190,25-Sep-2012,,2012.0,,Manual,12899.0,20/06/2020,24970.0,1249.0,57001.0,824.0,2982.0,,Truck,
https://www.sgcarmart.com/used_cars/info.php?ID=882768&DL=2296,Mercedes-Benz,117800,,N.A.,,,740.0,"$26,029",,20/06/2020,,,,,1595.0,,SUV,5.0
https://www.sgcarmart.com/used_cars/info.php?ID=902074&DL=1000,Mercedes-Benz,48800,5960,28-Aug-2008,,2008.0,2155.0,Auto,28664.0,20/06/2020,54645.0,54645.0,34991.0,2987.0,2497.0,4.0,Luxury Sedan,170000.0
https://www.sgcarmart.com/used_cars/info.php?ID=882461&DL=3133,Nissan,58000,9590,26-Oct-2015,,2015.0,508.0,Auto,40606.0,20/06/2020,18413.0,13413.0,57089.0,1950.0,1197.0,1.0,SUV,82000.0
https://www.sgcarmart.com/used_cars/info.php?ID=891933&DL=3602,Honda,,,22-Jan-2016,,2015.0,1630.0,Auto,,20/06/2020,28114.0,31360.0,54920.0,,2356.0,1.0,MPV,
https://www.sgcarmart.com/used_cars/info.php?ID=870331&DL=2002,Mazda,29800,5960,14-Jul-2010,,2010.0,684.0,Auto,,20/06/2020,15317.0,15317.0,,,1498.0,1.0,Mid-Sized Sedan,115000.0
https://www.sgcarmart.com/used_cars/info.php?ID=905657&DL=2563,Porsche,165000,16490,28-Jul-2010,,2010.0,5210.0,Auto,,20/06/2020,180224.0,180224.0,,,4806.0,,Sports Car,61000.0
https://www.sgcarmart.com/used_cars/info.php?ID=837261&DL=1034,Citroen,47800,7140,27-Jul-2016,,2016.0,508.0,Auto,38300.0,20/06/2020,18519.0,8519.0,52301.0,2226.0,1199.0,1.0,SUV,35233.0
https://www.sgcarmart.com/used_cars/info.php?ID=848168&DL=1043,BMW,231800,22810,28-Aug-2018,,2018.0,1210.0,Auto,94739.0,20/06/2020,65453.0,89816.0,33420.0,2987.0,1998.0,1.0,Luxury Sedan,13000.0
https://www.sgcarmart.com/used_cars/info.php?ID=903633&DL=3163,BMW,128000,11870,25-Jun-2019,,2019.0,684.0,Auto,63887.0,20/06/2020,35726.0,42017.0,35906.0,,1499.0,1.0,SUV,11700.0
https://www.sgcarmart.com/used_cars/info.php?ID=896562&DL=1039,Mercedes-Benz,179800,16660,08-Feb-2019,,2018.0,1202.0,Auto,80560.0,20/06/2020,55386.0,71695.0,31001.0,3138.0,1991.0,1.0,Luxury Sedan,14865.0
https://www.sgcarmart.com/used_cars/info.php?ID=897873&DL=1027,Land,,,15-Aug-2018,,2018.0,5512.0,Auto,,20/06/2020,151999.0,245599.0,34381.0,2955.0,4999.0,1.0,SUV,
https://www.sgcarmart.com/used_cars/info.php?ID=892450&DL=1000,Mitsubishi,85800,19110,16-Dec-2014,,2014.0,,Manual,26943.0,20/06/2020,62156.0,3108.0,60001.0,1615.0,2998.0,,Bus/Mini Bus,
https://www.sgcarmart.com/used_cars/info.php?ID=895203&DL=3382,Honda,37998,7600,07-Apr-2011,,2010.0,682.0,Auto,,20/06/2020,35477.0,21287.0,,,1496.0,4.0,Sports Car,
https://www.sgcarmart.com/used_cars/info.php?ID=901588&DL=1079,Porsche,129800,12970,24-Jun-2011,,2011.0,3332.0,Auto,,20/06/2020,109931.0,109931.0,,,3605.0,2.0,Sports Car,93600.0
https://www.sgcarmart.com/used_cars/info.php?ID=904140&DL=2870,Honda,54988,5500,11-Jun-2010,,2009.0,978.0,Auto,,20/06/2020,26187.0,26187.0,,,1799.0,2.0,MPV,155000.0
https://www.sgcarmart.com/used_cars/info.php?ID=903118&DL=3303,Hyundai,,,05-Dec-2008,,2008.0,886.0,Auto,,20/06/2020,12499.0,12499.0,13786.0,1249.0,1591.0,4.0,Mid-Sized Sedan,
https://www.sgcarmart.com/used_cars/info.php?ID=894512&DL=3003,Bentley,830000,75410,21-Jan-2019,,2018.0,7000.0,Auto,298305.0,20/06/2020,217892.0,364206.0,32909.0,,5950.0,1.0,Sports Car,16700.0
https://www.sgcarmart.com/used_cars/info.php?ID=893587&DL=2626,Honda,,,23-Jan-2019,,2018.0,742.0,Auto,,20/06/2020,19890.0,19890.0,25501.0,3132.0,1597.0,1.0,Mid-Sized Sedan,
https://www.sgcarmart.com/used_cars/info.php?ID=898137&DL=1460,Toyota,59800,7850,31-Jan-2008,,2007.0,2856.0,Auto,39812.0,20/06/2020,36013.0,39615.0,52271.0,2765.0,2994.0,4.0,MPV,
https://www.sgcarmart.com/used_cars/info.php?ID=894225&DL=2976,Toyota,41800,7330,04-Mar-2016,,2015.0,,Manual,13092.0,20/06/2020,30613.0,1531.0,22951.0,2066.0,2982.0,,Truck,
https://www.sgcarmart.com/used_cars/info.php?ID=904967&DL=3133,Toyota,112888,12990,30-Jun-2017,,2016.0,1638.0,Auto,65726.0,20/06/2020,36528.0,43140.0,48001.0,,2362.0,1.0,MPV,53000.0
https://www.sgcarmart.com/used_cars/info.php?ID=904755&DL=3245,Land,43500,,19-Jan-2018,,1979.0,280.0,Manual,,20/06/2020,2086.0,2086.0,5228.0,2744.0,2286.0,1.0,SUV,
https://www.sgcarmart.com/used_cars/info.php?ID=901903&DL=1000,Toyota,21800,5950,18-Feb-2009,,2009.0,752.0,Auto,9424.0,20/06/2020,13472.0,13472.0,12864.0,1313.0,1497.0,4.0,Mid-Sized Sedan,
https://www.sgcarmart.com/used_cars/info.php?ID=903738&DL=2792,Honda,,,18-May-2010,,2009.0,590.0,Auto,,20/06/2020,14071.0,14071.0,16438.0,1467.0,1339.0,3.0,Hatchback,
https://www.sgcarmart.com/used_cars/info.php?ID=852027&DL=1277,Toyota,45888,5000,24-Aug-2009,,2009.0,816.0,Auto,26926.0,20/06/2020,17853.0,17853.0,29328.0,3348.0,1598.0,3.0,Mid-Sized Sedan,109238.0
https://www.sgcarmart.com/used_cars/info.php?ID=894214&DL=1000,BMW,118800,11870,29-Jun-2011,,2011.0,2362.0,Auto,,20/06/2020,83639.0,83639.0,,,2979.0,5.0,Sports Car,101000.0
https://www.sgcarmart.com/used_cars/info.php?ID=901430&DL=1000,BMW,,,26-Nov-2010,,2010.0,2382.0,Auto,,20/06/2020,32296.0,32296.0,44090.0,,2996.0,6.0,Sports Car,
https://www.sgcarmart.com/used_cars/info.php?ID=901991&DL=1398,BMW,126800,13590,22-Feb-2018,,2017.0,1210.0,Auto,75452.0,20/06/2020,37848.0,44988.0,54334.0,,1998.0,2.0,SUV,33000.0
https://www.sgcarmart.com/used_cars/info.php?ID=905114&DL=511,Nissan,,,28-Jan-2015,,2014.0,1786.0,Auto,60353.0,20/06/2020,31994.0,36792.0,75200.0,1677.0,2488.0,1.0,SUV,40007.0
https://www.sgcarmart.com/used_cars/info.php?ID=883498&DL=2511,Ferrari,1220,102640,15-Apr-2019,,2019.0,3796.0,Auto,506574.0,20/06/2020,365048.0,629087.0,39401.0,3195.0,3902.0,2.0,Sports Car,8500.0
https://www.sgcarmart.com/used_cars/info.php?ID=845434&DL=3423,Infiniti,113800,12170,29-Mar-2018,,2017.0,1202.0,Auto,58981.0,20/06/2020,33154.0,38416.0,38801.0,2833.0,1991.0,1.0,Luxury Sedan,30800.0
https://www.sgcarmart.com/used_cars/info.php?ID=879035&DL=1194,Toyota,27800,6040,25-Jan-2010,,2009.0,684.0,Auto,14889.0,20/06/2020,12717.0,12717.0,16184.0,1674.0,1497.0,2.0,Mid-Sized Sedan,
https://www.sgcarmart.com/used_cars/info.php?ID=888647&DL=2962,Toyota,,,04-Nov-2008,,2007.0,1966.0,Auto,,20/06/2020,27142.0,27142.0,16061.0,1219.0,2362.0,4.0,SUV,
https://www.sgcarmart.com/used_cars/info.php?ID=902603&DL=1220,Audi,35800,10920,30-Jan-2012,,2011.0,976.0,Auto,30607.0,20/06/2020,36406.0,36406.0,65700.0,584.0,1798.0,1.0,Luxury Sedan,
https://www.sgcarmart.com/used_cars/info.php?ID=892705&DL=3648,BMW,,,28-Mar-2016,,2015.0,684.0,Auto,,20/06/2020,27737.0,25832.0,46502.0,2102.0,1499.0,1.0,Luxury Sedan,
https://www.sgcarmart.com/used_cars/info.php?ID=894332&DL=3008,Honda,20500,7920,22-Jan-2008,,2007.0,1174.0,Auto,13533.0,20/06/2020,17307.0,19038.0,26136.0,,1799.0,3.0,MPV,151000.0
https://www.sgcarmart.com/used_cars/info.php?ID=903025&DL=3156,Toyota,16800,7650,12-Dec-2007,,2007.0,,Manual,7875.0,20/06/2020,24690.0,,17920.0,791.0,2982.0,,Van,
https://www.sgcarmart.com/used_cars/info.php?ID=903148&DL=1000,Honda,108000,66640,03-Nov-2011,,2008.0,1210.0,Manual,27090.0,20/06/2020,33436.0,33436.0,62202.0,488.0,1998.0,5.0,Sports Car,80000.0
https://www.sgcarmart.com/used_cars/info.php?ID=839939&DL=1164,Kia,48800,5790,17-Oct-2017,,2017.0,238.0,Auto,23444.0,20/06/2020,12699.0,12699.0,19001.0,2651.0,1591.0,1.0,Mid-Sized Sedan,23000.0
https://www.sgcarmart.com/used_cars/info.php?ID=899806&DL=2854,Mercedes-Benz,25800,9080,24-Apr-2013,,2012.0,,Auto,15913.0,20/06/2020,46774.0,2339.0,56011.0,733.0,2143.0,,Bus/Mini Bus,73756.0
https://www.sgcarmart.com/used_cars/info.php?ID=893048&DL=2434,Toyota,28800,10740,13-Jun-2012,,2012.0,742.0,Auto,18669.0,20/06/2020,15101.0,15101.0,52392.0,398.0,1598.0,2.0,Mid-Sized Sedan,95689.0
https://www.sgcarmart.com/used_cars/info.php?ID=904115&DL=1000,Mercedes-Benz,91800,12490,10-Oct-2016,,2016.0,740.0,Auto,52015.0,20/06/2020,27886.0,26041.0,51506.0,2289.0,1595.0,1.0,Luxury Sedan,
https://www.sgcarmart.com/used_cars/info.php?ID=893755&DL=3405,Volkswagen,,,29-Jul-2010,,2010.0,1194.0,Auto,,20/06/2020,37388.0,37388.0,,,1984.0,3.0,Sports Car,
https://www.sgcarmart.com/used_cars/info.php?ID=905389&DL=1000,Lexus,169000,15270,27-Dec-2019,,2019.0,1210.0,Auto,67277.0,20/06/2020,39331.0,47064.0,40101.0,3471.0,1998.0,1.0,Luxury Sedan,5000.0
https://www.sgcarmart.com/used_cars/info.php?ID=904686&DL=3292,Volkswagen,,,28-Mar-2014,,2013.0,1194.0,Auto,,20/06/2020,40241.0,48338.0,78604.0,1372.0,1984.0,2.0,Mid-Sized Sedan,
https://www.sgcarmart.com/used_cars/info.php?ID=899856&DL=2563,Porsche,295800,33310,21-Sep-2017,,2017.0,1200.0,Auto,115682.0,20/06/2020,75719.0,108295.0,47501.0,,1988.0,1.0,Sports Car,21500.0
https://www.sgcarmart.com/used_cars/info.php?ID=875133&DL=3091,Mazda,56800,8640,19-Aug-2015,,2015.0,710.0,Auto,40892.0,20/06/2020,23121.0,24370.0,43789.0,1864.0,1998.0,1.0,SUV,67000.0
https://www.sgcarmart.com/used_cars/info.php?ID=867345&DL=2913,Mercedes-Benz,103800,12310,16-Oct-2017,,2017.0,740.0,Auto,51923.0,20/06/2020,28815.0,27341.0,42900.0,2650.0,1595.0,1.0,Luxury Sedan,26000.0
https://www.sgcarmart.com/used_cars/info.php?ID=886025&DL=1292,Honda,51000,8040,07-Mar-2016,,2015.0,682.0,Auto,32146.0,20/06/2020,20078.0,10110.0,43000.0,2069.0,1496.0,2.0,SUV,
https://www.sgcarmart.com/used_cars/info.php?ID=887068&DL=1351,Kia,32800,3600,27-Jul-2009,,2008.0,689.0,Manual,27778.0,20/06/2020,9918.0,9918.0,30512.0,3321.0,1399.0,3.0,Hatchback,149000.0
https://www.sgcarmart.com/used_cars/info.php?ID=898274&DL=1232,Toyota,49800,7200,13-Jan-2017,,2015.0,584.0,Auto,36652.0,20/06/2020,12778.0,5000.0,50101.0,2373.0,1329.0,2.0,Hatchback,51127.0
https://www.sgcarmart.com/used_cars/info.php?ID=898094&DL=1079,Porsche,133800,24320,25-Jul-2013,,2013.0,3322.0,Auto,96887.0,20/06/2020,80649.0,117169.0,67010.0,1129.0,3598.0,1.0,SUV,73300.0
https://www.sgcarmart.com/used_cars/info.php?ID=904943&DL=2163,BMW,59800,5980,20-Aug-2010,,2010.0,1796.0,Auto,,20/06/2020,38463.0,38463.0,,,2497.0,3.0,Luxury Sedan,86267.0
https://www.sgcarmart.com/used_cars/info.php?ID=903048&DL=1368,Mercedes-Benz,112800,13600,29-Apr-2016,,2015.0,1202.0,Auto,77240.0,20/06/2020,52377.0,66279.0,47000.0,1833.0,1991.0,2.0,Luxury Sedan,113627.0
https://www.sgcarmart.com/used_cars/info.php?ID=897943&DL=3511,Toyota,97800,9340,13-Sep-2019,,2019.0,974.0,Auto,50537.0,20/06/2020,29321.0,23050.0,36001.0,3348.0,1797.0,1.0,SUV,
https://www.sgcarmart.com/used_cars/info.php?ID=864135&DL=1045,Kia,24800,5710,22-Oct-2009,,2009.0,812.0,Auto,13268.0,20/06/2020,11051.0,11051.0,15287.0,,1591.0,3.0,Mid-Sized Sedan,114200.0
https://www.sgcarmart.com/used_cars/info.php?ID=873949&DL=3210,Mercedes-Benz,,,18-Sep-2017,,2017.0,740.0,Auto,,20/06/2020,28815.0,27341.0,44002.0,2623.0,1595.0,1.0,Luxury Sedan,
https://www.sgcarmart.com/used_cars/info.php?ID=903724&DL=1354,Volkswagen,80800,10070,15-Dec-2016,,2016.0,976.0,Auto,57571.0,20/06/2020,31367.0,30914.0,53001.0,2344.0,1798.0,1.0,Luxury Sedan,
https://www.sgcarmart.com/used_cars/info.php?ID=892307&DL=1206,Toyota,,,14-Oct-2008,,2008.0,821.0,Auto,,20/06/2020,11834.0,11834.0,15142.0,1188.0,1497.0,3.0,Mid-Sized Sedan,
https://www.sgcarmart.com/used_cars/info.php?ID=905776&DL=2885,Toyota,28600,5720,23-Jun-2010,,2010.0,684.0,Auto,,20/06/2020,11915.0,11915.0,,,1497.0,4.0,Mid-Sized Sedan,133000.0
https://www.sgcarmart.com/used_cars/info.php?ID=882225&DL=2029,Toyota,80900,11890,27-Jan-2016,,2015.0,1196.0,Auto,52167.0,20/06/2020,29606.0,28449.0,55001.0,2041.0,1986.0,1.0,SUV,
https://www.sgcarmart.com/used_cars/info.php?ID=904075&DL=2689,Honda,,,12-Dec-2014,,2014.0,1630.0,Auto,,20/06/2020,27519.0,30527.0,72890.0,1611.0,2356.0,1.0,MPV,
https://www.sgcarmart.com/used_cars/info.php?ID=894276&DL=2976,Fiat,30800,6360,24-Apr-2015,,2015.0,,Auto,19105.0,20/06/2020,18960.0,948.0,39442.0,1463.0,1598.0,,Van,
https://www.sgcarmart.com/used_cars/info.php?ID=896607&DL=3317,Nissan,42800,6820,18-May-2016,,2016.0,508.0,Auto,32050.0,20/06/2020,14461.0,5000.0,47889.0,1832.0,1198.0,1.0,Hatchback,90000.0
https://www.sgcarmart.com/used_cars/info.php?ID=903573&DL=3432,Mitsubishi,59800,14620,23-Jul-2014,,2014.0,,Auto,17180.0,20/06/2020,93098.0,4655.0,42001.0,1492.0,11967.0,,Truck,
https://www.sgcarmart.com/used_cars/info.php?ID=891855&DL=2303,Mercedes-Benz,105800,11300,23-May-2018,,2018.0,740.0,Auto,54503.0,20/06/2020,28937.0,32512.0,38000.0,2587.0,1595.0,1.0,SUV,49387.0
https://www.sgcarmart.com/used_cars/info.php?ID=895437&DL=2726,Volkswagen,59800,5980,25-Aug-2010,,2010.0,976.0,Auto,,20/06/2020,30830.0,30830.0,,,1798.0,4.0,Luxury Sedan,
https://www.sgcarmart.com/used_cars/info.php?ID=896715&DL=3113,Nissan,52888,5420,24-Mar-2020,,2019.0,,Auto,23625.0,20/06/2020,20475.0,1024.0,24202.0,3558.0,1597.0,,Van,
https://www.sgcarmart.com/used_cars/info.php?ID=898093&DL=2626,Mazda,63800,8910,30-Jun-2016,,2016.0,1210.0,Auto,49503.0,20/06/2020,20134.0,20188.0,57010.0,,1998.0,1.0,MPV,41000.0
https://www.sgcarmart.com/used_cars/info.php?ID=898723&DL=2642,Toyota,,,29-Apr-2016,,2016.0,1196.0,Auto,,20/06/2020,28746.0,27245.0,47000.0,1833.0,1986.0,1.0,SUV,
https://www.sgcarmart.com/used_cars/info.php?ID=810592&DL=2563,Jaguar,119000,13070,13-Apr-2017,,2016.0,1212.0,Auto,81978.0,20/06/2020,48484.0,59878.0,54405.0,2463.0,1999.0,1.0,Luxury Sedan,51000.0
https://www.sgcarmart.com/used_cars/info.php?ID=873571&DL=2875,Porsche,157888,24030,19-Dec-2014,,2014.0,3336.0,Auto,103154.0,20/06/2020,73642.0,99556.0,74389.0,1618.0,2967.0,2.0,SUV,60000.0
